close_time,available_capital,portfolio_value,realized_portfolio_value
2018-12-31,908.117090166676,939.7030158468083,941.5347263308225
2019-01-01,908.117090166676,939.7030158468083,941.5347263308225
2019-01-02,908.117090166676,942.105223929251,941.5347263308225
2019-01-03,908.117090166676,943.1389798044057,941.5347263308225
2019-01-04,908.117090166676,941.3034303184519,941.5347263308225
2019-01-05,908.117090166676,941.3034303184519,941.5347263308225
2019-01-06,908.117090166676,941.3034303184519,941.5347263308225
2019-01-07,908.117090166676,939.4742323930567,941.5347263308225
2019-01-08,908.117090166676,939.4329260371521,941.5347263308225
2019-01-09,908.117090166676,939.096108477733,941.5347263308225
2019-01-10,908.117090166676,938.4140005710501,941.5347263308225
2019-01-11,917.4798110259165,938.1714473218886,938.1631706673703
2019-01-12,896.7935229276599,938.1714473218886,938.154896152131
2019-01-13,876.1072348294032,938.1714473218886,938.1466216368916
2019-01-14,876.1072348294032,935.8748738229466,938.1466216368916
2019-01-15,876.1072348294032,937.6660570702227,938.1466216368916
2019-01-16,876.1072348294032,937.9553602387705,938.1466216368916
2019-01-17,876.1072348294032,938.1803732466092,938.1466216368916
2019-01-18,912.2454852411619,930.1352334353955,930.1280775361179
2019-01-19,894.5091462734632,930.1352334353955,930.1209830005308
2019-01-20,876.7728073057646,930.1352334353955,930.1138884649438
2019-01-21,859.0364683380659,930.1352334353955,930.1067939293567
2019-01-22,859.0364683380659,930.9202563501194,930.1067939293567
2019-01-23,859.0364683380659,933.5832096531781,930.1067939293567
2019-01-24,859.0364683380659,932.6618691789873,930.1067939293567
2019-01-25,859.0364683380659,931.3621183683009,930.1067939293567
2019-01-26,859.0364683380659,931.3621183683009,930.1067939293567
2019-01-27,859.0364683380659,931.3621183683009,930.1067939293567
2019-01-28,859.0364683380659,931.5172441466821,930.1067939293567
2019-01-29,859.0364683380659,931.2634037978107,930.1067939293567
2019-01-30,859.0364683380659,928.6051508683744,930.1067939293567
2019-01-31,859.0364683380659,929.0164638202249,930.1067939293567
2019-02-01,859.0364683380659,927.7966328099658,930.1067939293567
2019-02-02,859.0364683380659,927.7966328099658,930.1067939293567
2019-02-03,859.0364683380659,927.7966328099658,930.1067939293567
2019-02-04,859.0364683380659,927.6368066579623,930.1067939293567
2019-02-05,859.0364683380659,925.6484074028698,930.1067939293567
2019-02-06,859.0364683380659,926.6190984378798,930.1067939293567
2019-02-07,859.0364683380659,928.9012945798444,930.1067939293567
2019-02-08,859.0364683380659,929.3032067844507,930.1067939293567
2019-02-09,859.0364683380659,929.3032067844507,930.1067939293567
2019-02-10,859.0364683380659,929.3032067844507,930.1067939293567
2019-02-11,859.0364683380659,927.6485542298049,930.1067939293567
2019-02-12,859.0364683380659,927.8906470068337,930.1067939293567
2019-02-13,859.0364683380659,928.7461755258892,930.1067939293567
2019-02-14,859.0364683380659,929.7803316914365,930.1067939293567
2019-02-15,859.0364683380659,928.8143343056228,930.1067939293567
2019-02-16,859.0364683380659,928.8143343056228,930.1067939293567
2019-02-17,859.0364683380659,928.8143343056228,930.1067939293567
2019-02-18,859.0364683380659,928.8143343056228,930.1067939293567
2019-02-19,859.0364683380659,929.3408164978534,930.1067939293567
2019-02-20,859.0364683380659,930.0647211066383,930.1067939293567
2019-02-21,859.0364683380659,932.7276811341226,930.1067939293567
2019-02-22,859.0364683380659,931.9097556040439,930.1067939293567
2019-02-23,859.0364683380659,931.9097556040439,930.1067939293567
2019-02-24,859.0364683380659,931.9097556040439,930.1067939293567
2019-02-25,859.0364683380659,930.9555125144982,930.1067939293567
2019-02-26,859.0364683380659,931.1693963253686,930.1067939293567
2019-02-27,859.0364683380659,927.2019851135759,930.1067939293567
2019-02-28,859.0364683380659,925.9939083995849,930.1067939293567
2019-03-01,859.0364683380659,931.8909541095554,930.1067939293567
2019-03-02,859.0364683380659,931.8909541095554,930.1067939293567
2019-03-03,859.0364683380659,931.8909541095554,930.1067939293567
2019-03-04,859.0364683380659,934.1073382963848,930.1067939293567
2019-03-05,859.0364683380659,936.1803510011014,930.1067939293567
2019-03-06,859.0364683380659,936.2508633298586,930.1067939293567
2019-03-07,859.0364683380659,936.1686034292588,930.1067939293567
2019-03-08,859.0364683380659,934.3940812606106,930.1067939293567
2019-03-09,859.0364683380659,934.3940812606106,930.1067939293567
2019-03-10,859.0364683380659,934.3940812606106,930.1067939293567
2019-03-11,859.0364683380659,932.8005402874782,930.1067939293567
2019-03-12,859.0364683380659,934.5774092807244,930.1067939293567
2019-03-13,859.0364683380659,933.2612105245735,930.1067939293567
2019-03-14,859.0364683380659,933.0261716701909,930.1067939293567
2019-03-15,859.0364683380659,936.4412452726185,930.1067939293567
2019-03-16,859.0364683380659,936.4412452726185,930.1067939293567
2019-03-17,859.0364683380659,936.4412452726185,930.1067939293567
2019-03-18,859.0364683380659,937.8373571047712,930.1067939293567
2019-03-19,859.0364683380659,938.3121284627326,930.1067939293567
2019-03-20,859.0364683380659,936.8713597189575,930.1067939293567
2019-03-21,859.0364683380659,936.7726451484673,930.1067939293567
2019-03-22,859.0364683380659,939.0031371805887,930.1067939293567
2019-03-23,859.0364683380659,939.0031371805887,930.1067939293567
2019-03-24,859.0364683380659,939.0031371805887,930.1067939293567
2019-03-25,859.0364683380659,939.9691278419768,930.1067939293567
2019-03-26,859.0364683380659,938.2416161339754,930.1067939293567
2019-03-27,859.0364683380659,936.5822632057074,930.1067939293567
2019-03-28,859.0364683380659,935.6914785222731,930.1067939293567
2019-03-29,859.0364683380659,935.4000351844254,930.1067939293567
2019-03-30,859.0364683380659,935.4000351844254,930.1067939293567
2019-03-31,859.0364683380659,935.4000351844254,930.1067939293567
2019-04-01,859.0364683380659,933.2094996903047,930.1067939293567
2019-04-02,859.0364683380659,933.9851218577844,930.1067939293567
2019-04-03,859.0364683380659,932.5913568502298,930.1067939293567
2019-04-04,859.0364683380659,938.2392693093772,930.1067939293567
2019-04-05,859.0364683380659,936.5517074149509,930.1067939293567
2019-04-06,859.0364683380659,936.5517074149509,930.1067939293567
2019-04-07,859.0364683380659,936.5517074149509,930.1067939293567
2019-04-08,859.0364683380659,936.9653739158252,930.1067939293567
2019-04-09,859.0364683380659,937.1745573530733,930.1067939293567
2019-04-10,859.0364683380659,936.2931734168835,930.1067939293567
2019-04-11,859.0364683380659,938.0888439046182,930.1067939293567
2019-04-12,859.0364683380659,938.2580708038655,930.1067939293567
2019-04-13,859.0364683380659,938.2580708038655,930.1067939293567
2019-04-14,859.0364683380659,938.2580708038655,930.1067939293567
2019-04-15,859.0364683380659,938.568315636202,930.1067939293567
2019-04-16,859.0364683380659,936.9277642024226,930.1067939293567
2019-04-17,859.0364683380659,937.4283909775187,930.1067939293567
2019-04-18,859.0364683380659,936.9512727949589,930.1067939293567
2019-04-19,859.0364683380659,936.9512727949589,930.1067939293567
2019-04-20,859.0364683380659,936.9512727949589,930.1067939293567
2019-04-21,859.0364683380659,936.9512727949589,930.1067939293567
2019-04-22,859.0364683380659,939.4214973306595,930.1067939293567
2019-04-23,859.0364683380659,939.1512090363237,930.1067939293567
2019-04-24,859.0364683380659,940.382794342851,930.1067939293567
2019-04-25,859.0364683380659,942.9752353171519,930.1067939293567
2019-04-26,859.0364683380659,945.9108338257831,930.1067939293567
2019-04-27,859.0364683380659,945.9108338257831,930.1067939293567
2019-04-28,859.0364683380659,945.9108338257831,930.1067939293567
2019-04-29,859.0364683380659,944.4230579835738,930.1067939293567
2019-04-30,859.0364683380659,945.0764536258143,930.1067939293567
2019-05-01,859.0364683380659,946.1764217464965,930.1067939293567
2019-05-02,859.0364683380659,943.8049151434989,930.1067939293567
2019-05-03,859.0364683380659,941.2359693128825,930.1067939293567
2019-05-04,859.0364683380659,941.2359693128825,930.1067939293567
2019-05-05,859.0364683380659,941.2359693128825,930.1067939293567
2019-05-06,859.0364683380659,941.1631101595269,930.1067939293567
2019-05-07,859.0364683380659,943.1092060520209,930.1067939293567
2019-05-08,859.0364683380659,943.6309878706296,930.1067939293567
2019-05-09,859.0364683380659,944.3031883695713,930.1067939293567
2019-05-10,859.0364683380659,944.8813746716452,930.1067939293567
2019-05-11,859.0364683380659,944.8813746716452,930.1067939293567
2019-05-12,859.0364683380659,944.8813746716452,930.1067939293567
2019-05-13,859.0364683380659,947.8216735538982,930.1067939293567
2019-05-14,859.0364683380659,946.5759837642918,930.1067939293567
2019-05-15,859.0364683380659,946.6605972139154,930.1067939293567
2019-05-16,859.0364683380659,947.511425359349,930.1067939293567
2019-05-17,859.0364683380659,951.5775410549929,930.1067939293567
2019-05-18,859.0364683380659,951.5775410549929,930.1067939293567
2019-05-19,859.0364683380659,951.5775410549929,930.1067939293567
2019-05-20,859.0364683380659,952.9101944810342,930.1067939293567
2019-05-21,859.0364683380659,952.9760064361694,930.1067939293567
2019-05-22,859.0364683380659,955.8786956050201,930.1067939293567
2019-05-23,859.0364683380659,955.2299969741887,930.1067939293567
2019-05-24,859.0364683380659,956.3722718196831,930.1067939293567
2019-05-25,859.0364683380659,956.3722718196831,930.1067939293567
2019-05-26,859.0364683380659,956.3722718196831,930.1067939293567
2019-05-27,859.0364683380659,956.3722718196831,930.1067939293567
2019-05-28,859.0364683380659,956.8258914963451,930.1067939293567
2019-05-29,859.0364683380659,956.5532496529858,930.1067939293567
2019-05-30,859.0364683380659,956.9387071877017,930.1067939293567
2019-05-31,859.0364683380659,957.6579181472903,930.1067939293567
2019-06-01,859.0364683380659,957.6579181472903,930.1067939293567
2019-06-02,859.0364683380659,957.6579181472903,930.1067939293567
2019-06-03,859.0364683380659,959.1127913741448,930.1067939293567
2019-06-04,859.0364683380659,955.6742159036069,930.1067939293567
2019-06-05,859.0364683380659,954.9714596139082,930.1067939293567
2019-06-06,859.0364683380659,952.7715267347562,930.1067939293567
2019-06-07,859.0364683380659,953.1123273578495,930.1067939293567
2019-06-08,859.0364683380659,953.1123273578495,930.1067939293567
2019-06-09,859.0364683380659,953.1123273578495,930.1067939293567
2019-06-10,859.0364683380659,951.1427262350321,930.1067939293567
2019-06-11,859.0364683380659,950.1508767942969,930.1067939293567
2019-06-12,859.0364683380659,951.9935543804656,930.1067939293567
2019-06-13,859.0364683380659,950.9006401824292,930.1067939293567
2019-06-14,859.0364683380659,950.6632545034483,930.1067939293567
2019-06-15,859.0364683380659,950.6632545034483,930.1067939293567
2019-06-16,859.0364683380659,950.6632545034483,930.1067939293567
2019-06-17,919.5123414059728,948.2870441646158,948.2755342835123
2019-06-18,919.5123414059728,948.2499922317639,948.2755342835123
2019-06-19,919.5123414059728,948.4659195351968,948.2755342835123
2019-06-20,919.5123414059728,947.5958168890896,948.2755342835123
2019-06-21,919.5123414059728,947.8820189442108,948.2755342835123
2019-06-22,919.5123414059728,947.8820189442108,948.2755342835123
2019-06-23,919.5123414059728,947.8820189442108,948.2755342835123
2019-06-24,919.5123414059728,948.1094463838663,948.2755342835123
2019-06-25,919.5123414059728,947.613706802209,948.2755342835123
2019-06-26,919.5123414059728,947.5510994172489,948.2755342835123
2019-06-27,919.5123414059728,948.0072318863914,948.2755342835123
2019-06-28,919.5123414059728,948.0864479391605,948.2755342835123
2019-06-29,919.5123414059728,948.0864479391605,948.2755342835123
2019-06-30,919.5123414059728,948.0864479391605,948.2755342835123
2019-07-01,919.5123414059728,948.5604684936828,948.2755342835123
2019-07-02,919.5123414059728,948.2257161972267,948.2755342835123
2019-07-03,919.5123414059728,949.5481167152425,948.2755342835123
2019-07-04,919.5123414059728,949.5481167152425,948.2755342835123
2019-07-05,919.5123414059728,949.318134095924,948.2755342835123
2019-07-06,919.5123414059728,949.318134095924,948.2755342835123
2019-07-07,919.5123414059728,949.318134095924,948.2755342835123
2019-07-08,919.5123414059728,948.9654937140879,948.2755342835123
2019-07-09,919.5123414059728,948.929717543328,948.2755342835123
2019-07-10,919.5123414059728,950.061746210019,948.2755342835123
2019-07-11,919.5123414059728,950.0208596799333,948.2755342835123
2019-07-12,919.5123414059728,950.8487982061233,948.2755342835123
2019-07-13,919.5123414059728,950.8487982061233,948.2755342835123
2019-07-14,919.5123414059728,950.8487982061233,948.2755342835123
2019-07-15,919.5123414059728,951.9246056092722,948.2755342835123
2019-07-16,919.5123414059728,951.7815045817117,948.2755342835123
2019-07-17,919.5123414059728,952.0983724482668,948.2755342835123
2019-07-18,919.5123414059728,951.9297159685981,948.2755342835123
2019-07-19,919.5123414059728,952.5225615161438,948.2755342835123
2019-07-20,919.5123414059728,952.5225615161438,948.2755342835123
2019-07-21,919.5123414059728,952.5225615161438,948.2755342835123
2019-07-22,919.5123414059728,952.2031421254045,948.2755342835123
2019-07-23,919.5123414059728,952.7768219977388,948.2755342835123
2019-07-24,919.5123414059728,953.3786088463654,948.2755342835123
2019-07-25,919.5123414059728,948.7712872655293,948.2755342835123
2019-07-26,919.5123414059728,948.6716279477174,948.2755342835123
2019-07-27,919.5123414059728,948.6716279477174,948.2755342835123
2019-07-28,919.5123414059728,948.6716279477174,948.2755342835123
2019-07-29,919.5123414059728,949.659276169277,948.2755342835123
2019-07-30,919.5123414059728,950.4884922852984,948.2755342835123
2019-07-31,919.5123414059728,950.4054398075561,948.2755342835123
2019-08-01,919.5123414059728,949.4139606442416,948.2755342835123
2019-08-02,919.5123414059728,949.4765680292015,948.2755342835123
2019-08-03,919.5123414059728,949.4765680292015,948.2755342835123
2019-08-04,919.5123414059728,949.4765680292015,948.2755342835123
2019-08-05,922.7528935347112,948.7074004629984,948.6970186602271
2019-08-06,922.7528935347112,948.4313875651087,948.6970186602271
2019-08-07,922.7528935347112,948.1281162203185,948.6970186602271
2019-08-08,922.7528935347112,947.5738188872974,948.6970186602271
2019-08-09,922.7528935347112,947.9475160108198,948.6970186602271
2019-08-10,922.7528935347112,947.9475160108198,948.6970186602271
2019-08-11,922.7528935347112,947.9475160108198,948.6970186602271
2019-08-12,922.7528935347112,948.629025928768,948.6970186602271
2019-08-13,922.7528935347112,947.9486501545929,948.6970186602271
2019-08-14,922.7528935347112,949.6955906564473,948.6970186602271
2019-08-15,922.7528935347112,950.1476574396565,948.6970186602271
2019-08-16,922.7528935347112,949.6592411860364,948.6970186602271
2019-08-17,922.7528935347112,949.6592411860364,948.6970186602271
2019-08-18,922.7528935347112,949.6592411860364,948.6970186602271
2019-08-19,922.7528935347112,948.8766413614406,948.6970186602271
2019-08-20,922.7528935347112,948.9868190419028,948.6970186602271
2019-08-21,922.7528935347112,949.5581512793889,948.6970186602271
2019-08-22,922.7528935347112,949.4082184475012,948.6970186602271
2019-08-23,922.7528935347112,950.6292590815516,948.6970186602271
2019-08-24,922.7528935347112,950.6292590815516,948.6970186602271
2019-08-25,922.7528935347112,950.6292590815516,948.6970186602271
2019-08-26,922.7528935347112,950.2203531307825,948.6970186602271
2019-08-27,922.7528935347112,950.3248503432926,948.6970186602271
2019-08-28,922.7528935347112,950.1533362827608,948.6970186602271
2019-08-29,922.7528935347112,949.4581955165145,948.6970186602271
2019-08-30,922.7528935347112,949.0152148822721,948.6970186602271
2019-08-31,922.7528935347112,949.0152148822721,948.6970186602271
2019-09-01,922.7528935347112,949.0152148822721,948.6970186602271
2019-09-02,922.7528935347112,949.0152148822721,948.6970186602271
2019-09-03,922.7528935347112,949.0833658740669,948.6970186602271
2019-09-04,922.7528935347112,949.5751894335496,948.6970186602271
2019-09-05,922.7528935347112,948.5642822428358,948.6970186602271
2019-09-06,922.7528935347112,948.8062188324042,948.6970186602271
2019-09-07,922.7528935347112,948.8062188324042,948.6970186602271
2019-09-08,922.7528935347112,948.8062188324042,948.6970186602271
2019-09-09,922.7528935347112,948.3132578794527,948.6970186602271
2019-09-10,911.6462716290881,947.8873137745231,947.872817357665
2019-09-11,911.6462716290881,949.664553505665,947.872817357665
2019-09-12,911.6462716290881,949.4754509158403,947.872817357665
2019-09-13,911.6462716290881,949.3724456020956,947.872817357665
2019-09-14,911.6462716290881,949.3724456020956,947.872817357665
2019-09-15,911.6462716290881,949.3724456020956,947.872817357665
2019-09-16,911.6462716290881,949.0050036815944,947.872817357665
2019-09-17,911.6462716290881,949.309409939303,947.872817357665
2019-09-18,911.6462716290881,949.109552887436,947.872817357665
2019-09-19,911.6462716290881,949.5876843937424,947.872817357665
2019-09-20,911.6462716290881,948.6683120449942,947.872817357665
2019-09-21,911.6462716290881,948.6683120449942,947.872817357665
2019-09-22,911.6462716290881,948.6683120449942,947.872817357665
2019-09-23,911.6462716290881,948.7620979916876,947.872817357665
2019-09-24,911.6462716290881,945.9916913884097,947.872817357665
2019-09-25,911.6462716290881,946.8357275209497,947.872817357665
2019-09-26,911.6462716290881,948.9665735241862,947.872817357665
2019-09-27,911.6462716290881,948.9004632728588,947.872817357665
2019-09-28,911.6462716290881,948.9004632728588,947.872817357665
2019-09-29,911.6462716290881,948.9004632728588,947.872817357665
2019-09-30,911.6462716290881,948.7067509995085,947.872817357665
2019-10-01,911.6462716290881,949.294041395182,947.872817357665
2019-10-02,911.6462716290881,949.0542058952569,947.872817357665
2019-10-03,911.6462716290881,947.5014221235368,947.872817357665
2019-10-04,911.6462716290881,947.2554396458187,947.872817357665
2019-10-05,911.6462716290881,947.2554396458187,947.872817357665
2019-10-06,911.6462716290881,947.2554396458187,947.872817357665
2019-10-07,911.6462716290881,948.2224659175796,947.872817357665
2019-10-08,911.6462716290881,948.5806796739233,947.872817357665
2019-10-09,911.6462716290881,949.2694402883508,947.872817357665
2019-10-10,911.6462716290881,949.3017256672425,947.872817357665
2019-10-11,911.6462716290881,949.7860063506184,947.872817357665
2019-10-12,911.6462716290881,949.7860063506184,947.872817357665
2019-10-13,911.6462716290881,949.7860063506184,947.872817357665
2019-10-14,911.6462716290881,951.1804356171382,947.872817357665
2019-10-15,911.6462716290881,951.3234149803882,947.872817357665
2019-10-16,911.6462716290881,951.609373706888,947.872817357665
2019-10-17,911.6462716290881,951.950675027014,947.872817357665
2019-10-18,911.6462716290881,951.1788961235943,947.872817357665
2019-10-19,911.6462716290881,951.1788961235943,947.872817357665
2019-10-20,911.6462716290881,951.1788961235943,947.872817357665
2019-10-21,911.6462716290881,950.6484922136436,947.872817357665
2019-10-22,911.6462716290881,950.9682758125791,947.872817357665
2019-10-23,911.6462716290881,950.829906132855,947.872817357665
2019-10-24,911.6462716290881,957.7482317711596,947.872817357665
2019-10-25,911.6462716290881,962.1221528569815,947.872817357665
2019-10-26,911.6462716290881,962.1221528569815,947.872817357665
2019-10-27,911.6462716290881,962.1221528569815,947.872817357665
2019-10-28,911.6462716290881,962.057582099198,947.872817357665
2019-10-29,911.6462716290881,960.2911012286515,947.872817357665
2019-10-30,911.6462716290881,960.1050776259146,947.872817357665
2019-10-31,911.6462716290881,960.0912397782316,947.872817357665
2019-11-01,911.6462716290881,959.8437156076931,947.872817357665
2019-11-02,911.6462716290881,959.8437156076931,947.872817357665
2019-11-03,911.6462716290881,959.8437156076931,947.872817357665
2019-11-04,911.6462716290881,960.483278407011,947.872817357665
2019-11-05,911.6462716290881,960.4448438510497,947.872817357665
2019-11-06,911.6462716290881,961.8838524520473,947.872817357665
2019-11-07,911.6462716290881,963.2613692823493,947.872817357665
2019-11-08,911.6462716290881,963.507353959344,947.872817357665
2019-11-09,911.6462716290881,963.507353959344,947.872817357665
2019-11-10,911.6462716290881,963.507353959344,947.872817357665
2019-11-11,911.6462716290881,964.7295930722569,947.872817357665
2019-11-12,911.6462716290881,965.4736962803105,947.872817357665
2019-11-13,911.6462716290881,964.8864058846368,947.872817357665
2019-11-14,911.6462716290881,965.3845288142487,947.872817357665
2019-11-15,911.6462716290881,965.8180765875242,947.872817357665
2019-11-16,911.6462716290881,965.8180765875242,947.872817357665
2019-11-17,911.6462716290881,965.8180765875242,947.872817357665
2019-11-18,911.6462716290881,965.4829200459149,947.872817357665
2019-11-19,911.6462716290881,966.9480692472877,947.872817357665
2019-11-20,911.6462716290881,965.8257608595846,947.872817357665
2019-11-21,911.6462716290881,966.2270232539685,947.872817357665
2019-11-22,911.6462716290881,962.8770193241834,947.872817357665
2019-11-23,911.6462716290881,962.8770193241834,947.872817357665
2019-11-24,911.6462716290881,962.8770193241834,947.872817357665
2019-11-25,911.6462716290881,963.3843616208467,947.872817357665
2019-11-26,911.6462716290881,962.2436057019349,947.872817357665
2019-11-27,911.6462716290881,962.6079730339013,947.872817357665
2019-11-28,911.6462716290881,962.6079730339013,947.872817357665
2019-11-29,911.6462716290881,962.400422912868,947.872817357665
2019-11-30,911.6462716290881,962.400422912868,947.872817357665
2019-12-01,911.6462716290881,962.400422912868,947.872817357665
2019-12-02,911.6462716290881,963.1583639686046,947.872817357665
2019-12-03,911.6462716290881,963.3628395011032,947.872817357665
2019-12-04,911.6462716290881,962.8754798306395,947.872817357665
2019-12-05,911.6462716290881,962.4665331641953,947.872817357665
2019-12-06,911.6462716290881,963.3151811795375,947.872817357665
2019-12-07,911.6462716290881,963.3151811795375,947.872817357665
2019-12-08,911.6462716290881,963.3151811795375,947.872817357665
2019-12-09,911.6462716290881,963.874791481292,947.872817357665
2019-12-10,911.6462716290881,965.3061202087823,947.872817357665
2019-12-11,911.6462716290881,965.8995553829725,947.872817357665
2019-12-12,911.6462716290881,966.9726659555658,947.872817357665
2019-12-13,911.6462716290881,966.7743439986899,947.872817357665
2019-12-14,911.6462716290881,966.7743439986899,947.872817357665
2019-12-15,911.6462716290881,966.7743439986899,947.872817357665
2019-12-16,911.6462716290881,970.3272839674296,947.872817357665
2019-12-17,911.6462716290881,969.9413989142728,947.872817357665
2019-12-18,911.6462716290881,972.1183615462545,947.872817357665
2019-12-19,911.6462716290881,973.7926003622046,947.872817357665
2019-12-20,911.6462716290881,974.0308963685858,947.872817357665
2019-12-21,911.6462716290881,974.0308963685858,947.872817357665
2019-12-22,911.6462716290881,974.0308963685858,947.872817357665
2019-12-23,911.6462716290881,976.1263802051192,947.872817357665
2019-12-24,911.6462716290881,977.0534368259279,947.872817357665
2019-12-25,911.6462716290881,977.0534368259279,947.872817357665
2019-12-26,911.6462716290881,977.9282210430922,947.872817357665
2019-12-27,911.6462716290881,977.8421237670124,947.872817357665
2019-12-28,911.6462716290881,977.8421237670124,947.872817357665
2019-12-29,911.6462716290881,977.8421237670124,947.872817357665
2019-12-30,911.6462716290881,975.4314748121751,947.872817357665
2019-12-31,911.6462716290881,975.9895500189388,947.872817357665
2020-01-01,911.6462716290881,975.9895500189388,947.872817357665
2020-01-02,911.6462716290881,977.8236762358036,947.872817357665
2020-01-03,911.6462716290881,979.7838693797005,947.872817357665
2020-01-04,911.6462716290881,979.7838693797005,947.872817357665
2020-01-05,911.6462716290881,979.7838693797005,947.872817357665
2020-01-06,911.6462716290881,981.0952759586752,947.872817357665
2020-01-07,911.6462716290881,983.7888090514774,947.872817357665
2020-01-08,911.6462716290881,987.3371437352445,947.872817357665
2020-01-09,911.6462716290881,985.6767427669774,947.872817357665
2020-01-10,911.6462716290881,985.1863129065321,947.872817357665
2020-01-11,911.6462716290881,985.1863129065321,947.872817357665
2020-01-12,911.6462716290881,985.1863129065321,947.872817357665
2020-01-13,911.6462716290881,992.3675312594962,947.872817357665
2020-01-14,911.6462716290881,994.3753827249589,947.872817357665
2020-01-15,911.6462716290881,991.3897417285871,947.872817357665
2020-01-16,911.6462716290881,990.6195023187113,947.872817357665
2020-01-17,911.6462716290881,990.1598183436137,947.872817357665
2020-01-18,911.6462716290881,990.1598183436137,947.872817357665
2020-01-19,911.6462716290881,990.1598183436137,947.872817357665
2020-01-20,911.6462716290881,990.1598183436137,947.872817357665
2020-01-21,911.6462716290881,995.8020973703703,947.872817357665
2020-01-22,911.6462716290881,999.2397424683321,947.872817357665
2020-01-23,911.6462716290881,999.6456145462416,947.872817357665
2020-01-24,911.6462716290881,998.5110078043995,947.872817357665
2020-01-25,911.6462716290881,998.5110078043995,947.872817357665
2020-01-26,911.6462716290881,998.5110078043995,947.872817357665
2020-01-27,911.6462716290881,997.4655685286192,947.872817357665
2020-01-28,911.6462716290881,998.830782606229,947.872817357665
2020-01-29,911.6462716290881,1000.9969907761684,947.872817357665
2020-01-30,911.6462716290881,1010.1937580623146,947.872817357665
2020-01-31,911.6462716290881,1011.6942628325609,947.872817357665
2020-02-01,911.6462716290881,1011.6942628325609,947.872817357665
2020-02-02,911.6462716290881,1011.6942628325609,947.872817357665
2020-02-03,911.6462716290881,1031.5929030615193,947.872817357665
2020-02-04,911.6462716290881,1048.052367496078,947.872817357665
2020-02-05,911.6462716290881,1024.62845419664,947.872817357665
2020-02-06,911.6462716290881,1026.8207985684014,947.872817357665
2020-02-07,911.6462716290881,1026.683968382221,947.872817357665
2020-02-08,911.6462716290881,1026.683968382221,947.872817357665
2020-02-09,911.6462716290881,1026.683968382221,947.872817357665
2020-02-10,911.6462716290881,1030.2522856921878,947.872817357665
2020-02-11,911.6462716290881,1030.7288777049503,947.872817357665
2020-02-12,911.6462716290881,1029.638863493245,947.872817357665
2020-02-13,911.6462716290881,1035.2826732164394,947.872817357665
2020-02-14,911.6462716290881,1034.6723300045844,947.872817357665
2020-02-15,911.6462716290881,1034.6723300045844,947.872817357665
2020-02-16,911.6462716290881,1034.6723300045844,947.872817357665
2020-02-17,911.6462716290881,1034.6723300045844,947.872817357665
2020-02-18,911.6462716290881,1043.6461610313645,947.872817357665
2020-02-19,911.6462716290881,1052.7199271819072,947.872817357665
2020-02-20,911.6462716290881,1049.9510644707264,947.872817357665
2020-02-21,911.6462716290881,1050.1955096541772,947.872817357665
2020-02-22,911.6462716290881,1050.1955096541772,947.872817357665
2020-02-23,911.6462716290881,1050.1955096541772,947.872817357665
2020-02-24,911.6462716290881,1039.862604929751,947.872817357665
2020-02-25,911.6462716290881,1034.6538736762698,947.872817357665
2020-02-26,911.6462716290881,1031.4084101552203,947.872817357665
2020-02-27,911.6462716290881,1016.0651049312951,947.872817357665
2020-02-28,911.6462716290881,1014.3724185841363,947.872817357665
2020-02-29,911.6462716290881,1014.3724185841363,947.872817357665
2020-03-01,911.6462716290881,1014.3724185841363,947.872817357665
2020-03-02,911.6462716290881,1025.9998262484253,947.872817357665
2020-03-03,911.6462716290881,1026.2903946584509,947.872817357665
2020-03-04,911.6462716290881,1026.9038168573936,947.872817357665
2020-03-05,911.6462716290881,1023.0664488585919,947.872817357665
2020-03-06,999.9841570914527,1019.828674008156,1019.8207362013893
2020-03-07,980.2024436005324,1019.828674008156,1019.8128235159929
2020-03-08,960.4207301096121,1019.828674008156,1019.8049108305966
2020-03-09,960.4207301096121,1027.8853832369903,1019.8049108305966
2020-03-10,960.4207301096121,1024.735436348044,1019.8049108305966
2020-03-11,960.4207301096121,1025.6720640306064,1019.8049108305966
2020-03-12,960.4207301096121,1031.8892678943218,1019.8049108305966
2020-03-13,960.4207301096121,1033.064694933148,1019.8049108305966
2020-03-14,960.4207301096121,1033.064694933148,1019.8049108305966
2020-03-15,960.4207301096121,1033.064694933148,1019.8049108305966
2020-03-16,960.4207301096121,1041.6335978315972,1019.8049108305966
2020-03-17,960.4207301096121,1042.8883446129257,1019.8049108305966
2020-03-18,960.4207301096121,1048.708954592454,1019.8049108305966
2020-03-19,960.4207301096121,1043.1043615121043,1019.8049108305966
2020-03-20,960.4207301096121,1043.1136415550243,1019.8049108305966
2020-03-21,960.4207301096121,1043.1136415550243,1019.8049108305966
2020-03-22,960.4207301096121,1043.1136415550243,1019.8049108305966
2020-03-23,960.4207301096121,1042.543225514155,1019.8049108305966
2020-03-24,960.4207301096121,1036.576635920868,1019.8049108305966
2020-03-25,960.4207301096121,1033.6865833452707,1019.8049108305966
2020-03-26,960.4207301096121,1034.6223708990774,1019.8049108305966
2020-03-27,960.4207301096121,1035.78682798082,1019.8049108305966
2020-03-28,960.4207301096121,1035.78682798082,1019.8049108305966
2020-03-29,960.4207301096121,1035.78682798082,1019.8049108305966
